datetime,high,low,close,open,volume
2020-04-22,7156.38,6818.0,7096.34,6877.4,60902.941034
2020-04-23,7738.0,7020.0,7539.79,7096.3,96481.810409
2020-04-24,7616.16,7388.0,7515.97,7539.0,67918.709584
2020-04-25,7705.0,7431.07,7529.64,7516.38,45272.989701
2020-04-26,7700.0,7480.0,7624.51,7529.67,46282.572761999996
2020-04-27,7792.02,7577.27,7709.12,7624.02,65523.724377
2020-04-28,7780.0,7659.12,7733.96,7709.11,48405.857555
2020-04-29,8952.89,7703.91,8624.97,7733.99,161227.913451
2020-04-30,9460.0,8401.0,8669.94,8624.1,211782.948112
2020-05-01,9059.18,8573.98,8733.45,8668.85,102700.998958
2020-05-02,9010.0,8663.28,8866.72,8733.45,62413.651262
2020-05-03,9200.0,8712.0,8848.55,8867.08,87477.096712
2020-05-04,8955.0,8522.0,8845.4,8848.35,83323.68357
2020-05-05,9118.58,8760.0,8888.91,8845.39,77384.50520099999
2020-05-06,9380.0,8873.22,9234.58,8888.01,98743.219241
2020-05-07,9887.0,9021.0,9793.47,9234.58,130172.853705
2020-05-08,10067.0,9705.0,9888.94,9793.62,119193.428354
2020-05-09,10000.52,9520.0,9738.78,9888.94,84200.81843
2020-05-10,9773.09,8117.0,8487.43,9738.78,175322.355445
2020-05-11,9168.0,8200.0,8605.35,8487.43,162487.92666
2020-05-12,8978.26,8420.07,8897.89,8604.2,102841.314267
2020-05-13,9188.0,8730.06,9077.16,8897.89,80335.710185
2020-05-14,9939.0,9069.29,9677.21,9077.6,132926.861193
2020-05-15,9874.3,9256.12,9490.18,9677.97,108098.718215
2020-05-16,9588.0,9150.0,9286.87,9490.35,82415.400389
2020-05-17,9888.0,9268.0,9749.98,9286.96,64270.326365
2020-05-18,9950.0,9464.23,9657.86,9749.98,84724.61417
2020-05-19,9897.21,9474.0,9698.03,9657.86,78826.329594
2020-05-20,9842.0,9326.0,9531.82,9697.9,73871.060954
2020-05-21,9598.0,8815.0,8831.26,9531.83,99820.173454
2020-05-22,9271.0,8816.91,9200.25,8832.09,70925.279456
2020-05-23,9307.85,9070.0,9163.98,9200.25,43823.907827
2020-05-24,9298.0,8853.21,8941.99,9163.98,58944.326517
2020-05-25,9080.99,8642.72,8886.17,8941.04,71950.738254
2020-05-26,9017.67,8700.0,8810.99,8885.71,59141.201602
2020-05-27,9225.0,8760.2,9169.48,8810.99,67087.89619
2020-05-28,9537.8,9052.32,9425.97,9169.39,68919.84345
2020-05-29,9625.47,9330.0,9434.46,9426.0,67304.780891
2020-05-30,9600.0,9331.23,9530.0,9434.45,44176.621326
2020-05-31,9740.0,9400.0,9501.05,9530.01,55919.493479
2020-06-01,9619.0,9381.41,9579.7,9500.52,43790.992171
2020-06-02,10380.0,9266.0,9513.04,9579.97,141253.96719
2020-06-03,9646.43,9365.21,9596.31,9513.04,48249.628868
2020-06-04,9881.63,9450.0,9762.71,9597.12,57353.902929
2020-06-05,9860.0,9581.0,9739.77,9764.72,49412.211133
2020-06-06,9749.71,9531.05,9628.86,9740.79,33454.385891
2020-06-07,9729.74,9372.46,9531.0,9628.86,43087.357606
2020-06-08,9802.0,9515.85,9702.67,9531.0,54484.723508999996
2020-06-09,9877.0,9570.0,9703.09,9702.66,42623.165269
2020-06-10,9992.72,9681.94,9823.58,9703.77,45837.94311
2020-06-11,9964.0,9113.0,9315.16,9823.63,93004.47861
2020-06-12,9557.12,9230.0,9397.99,9315.26,57142.458699
2020-06-13,9488.15,9350.0,9443.5,9397.98,27153.37041
2020-06-14,9494.73,9311.02,9382.92,9443.5,27653.980828
2020-06-15,9449.9,8910.45,9418.47,9382.92,82713.667536
2020-06-16,9589.0,9373.09,9495.42,9417.62,58976.308585
2020-06-17,9565.0,9358.0,9401.93,9495.43,41425.945287
2020-06-18,9489.0,9236.61,9396.75,9402.35,38982.956996
2020-06-19,9438.3,9215.79,9325.0,9396.75,48931.189862
2020-06-20,9380.0,9170.95,9312.51,9325.0,31301.834434
2020-06-21,9422.0,9285.28,9315.22,9312.54,25197.123102999998
2020-06-22,9629.34,9277.09,9581.62,9315.21,47894.628018
2020-06-23,9780.0,9541.05,9652.8,9582.14,50050.003224
2020-06-24,9670.0,9208.0,9309.34,9652.8,59522.141407999996
2020-06-25,9343.02,9009.69,9251.98,9309.04,55816.732562
2020-06-26,9340.0,9045.45,9141.2,9251.98,51962.973201
2020-06-27,9218.0,9055.0,9087.77,9141.11,32193.963559
2020-06-28,9191.0,8833.0,9153.5,9087.76,44954.827628
2020-06-29,9180.0,9024.67,9142.17,9153.63,39427.876905
2020-06-30,9238.0,9064.89,9131.11,9142.83,35686.042427
2020-07-01,9292.0,9080.1,9255.35,9131.11,37689.159883
2020-07-02,9270.0,8940.0,9066.11,9255.31,43942.573368
2020-07-03,9150.0,9030.0,9079.26,9066.12,31320.152667
2020-07-04,9190.0,9037.47,9139.82,9079.25,27014.216772
2020-07-05,9146.86,8980.0,9041.7,9139.35,29202.803147
2020-07-06,9349.0,8893.03,9294.34,9041.64,54949.364285
2020-07-07,9379.42,9220.04,9270.0,9294.33,36590.085731
2020-07-08,9470.0,9203.0,9413.87,9270.0,52454.534893
2020-07-09,9468.0,9160.0,9224.99,9413.88,52511.252171
2020-07-10,9253.9,9125.0,9219.5,9225.0,37973.73658
2020-07-11,9317.48,9178.25,9225.64,9219.86,25424.76395
2020-07-12,9345.0,9182.0,9218.54,9225.59,26390.196118
2020-07-13,9343.82,9157.5,9290.23,9218.54,40502.558886
2020-07-14,9290.23,9113.0,9249.4,9290.23,50311.47232
2020-07-15,9279.54,9160.57,9186.71,9249.4,37238.552861000004
2020-07-16,9237.27,9047.25,9125.19,9186.71,45307.77514
2020-07-17,9186.83,9089.81,9161.74,9125.19,29985.467229
2020-07-18,9219.3,9121.1,9183.0,9161.73,22065.175185
2020-07-19,9200.0,9101.35,9156.54,9183.0,21705.001109
2020-07-20,9232.27,9131.0,9180.48,9156.54,36074.707165
2020-07-21,9437.73,9141.19,9387.14,9180.52,61766.293367
2020-07-22,9392.82,9261.0,9366.1,9387.13,39186.82767
2020-07-23,9664.0,9357.4,9582.2,9366.09,62106.754391
2020-07-24,9610.0,9463.44,9580.01,9582.2,40549.766632
2020-07-25,9708.81,9513.0,9665.02,9580.0,40867.033924999996
2020-07-26,10111.0,9648.68,9917.0,9665.01,66926.765436
2020-07-27,10950.0,9840.9,10841.22,9917.0,122731.445638
2020-07-28,11394.86,10565.0,10915.36,10841.22,122596.276097
2020-07-29,11296.74,10812.0,11206.34,10915.36,71200.146728
2020-07-30,11342.82,10831.0,11089.7,11206.35,64570.884271
2020-07-31,11444.0,10960.0,11239.78,11089.7,68789.971101
2020-08-01,11745.0,11220.0,11665.22,11239.79,80160.791723
2020-08-02,12123.46,10518.5,11229.05,11665.22,105307.908706
2020-08-03,11473.0,10936.0,11416.12,11228.95,54988.058215
2020-08-04,11416.11,11000.0,11219.67,11416.04,61285.643888
2020-08-05,11715.0,11093.0,11657.73,11219.68,69745.003088
2020-08-06,11878.26,11505.0,11845.93,11657.73,65193.758177
2020-08-07,11909.94,11322.0,11479.73,11845.93,68306.848235
2020-08-08,11808.27,11457.87,11685.31,11479.73,43130.797638
2020-08-09,11797.11,11521.97,11634.34,11685.3,42841.03
2020-08-10,12067.35,11450.0,11873.58,11634.34,82447.249739
2020-08-11,11935.0,11285.0,11449.23,11873.59,79686.038043
2020-08-12,11617.52,11125.0,11511.99,11449.23,76880.100155
2020-08-13,11656.99,11270.36,11488.53,11511.99,61358.665903
2020-08-14,11850.0,11483.58,11823.24,11489.21,68965.092113
2020-08-15,11980.0,11680.0,11879.26,11823.24,52534.939196
2020-08-16,11977.0,11686.0,11832.0,11879.27,46497.001237
2020-08-17,12468.0,11769.78,12306.64,11832.0,78619.628049
2020-08-18,12406.86,11817.93,11978.18,12306.64,78324.33782
2020-08-19,12087.0,11612.71,11738.48,11978.19,71962.284019
2020-08-20,11888.0,11561.0,11859.68,11738.12,51105.561128
2020-08-21,11880.0,11605.42,11671.21,11859.69,57717.257226
2020-08-22,11719.24,11376.81,11602.53,11671.2,51317.053184
2020-08-23,11688.81,11514.13,11663.79,11602.53,37452.501948
2020-08-24,11824.9,11585.09,11734.76,11663.79,46691.028038000004
2020-08-25,11790.0,11117.64,11296.28,11734.77,65775.460493
2020-08-26,11539.32,11221.03,11445.21,11296.28,57268.843536
2020-08-27,11592.2,11125.0,11256.9,11445.21,63250.633508
2020-08-28,11542.65,11223.94,11481.65,11256.91,47487.568808
2020-08-29,11580.02,11417.04,11526.66,11481.65,33429.939856
2020-08-30,11685.0,11458.0,11651.04,11526.66,40246.461214
2020-08-31,11800.77,11570.0,11716.05,11651.04,54326.765146
2020-09-01,12050.85,11515.0,11983.57,11716.05,74490.891906
2020-09-02,12050.0,11160.1,11389.0,11983.56,90788.229685
2020-09-03,11462.6,10460.0,10650.11,11389.0,104901.59834
2020-09-04,10794.62,9875.5,10516.65,10650.1,107575.987783
2020-09-05,10627.05,9825.0,10156.73,10516.64,81251.13628400001
2020-09-06,10300.0,9875.0,10236.74,10156.72,66524.087118
2020-09-07,10347.14,9875.0,10172.36,10236.75,61782.84637
2020-09-08,10438.0,9920.32,9980.87,10172.36,68384.343219
2020-09-09,10336.7,9850.0,10326.38,9982.45,56860.931137
2020-09-10,10483.35,10070.83,10282.61,10326.39,58696.57784
2020-09-11,10380.34,10200.0,10313.15,10282.61,44974.709956
2020-09-12,10477.97,10269.25,10451.99,10313.15,35758.023866
2020-09-13,10580.11,10200.0,10257.34,10452.0,44877.429385
2020-09-14,10750.0,10212.34,10674.98,10257.13,64347.524285
2020-09-15,10930.04,10606.48,10784.22,10674.98,60349.815035
2020-09-16,11093.0,10661.22,11010.29,10784.22,66015.485559
2020-09-17,11047.84,10745.83,10905.26,11010.29,56302.142577
2020-09-18,11038.03,10812.84,10861.63,10905.25,48302.223634
2020-09-19,11179.79,10842.3,11048.11,10861.63,40391.09824
2020-09-20,11087.99,10723.0,10891.25,11048.12,36907.297453
2020-09-21,10988.86,10296.35,10444.05,10891.25,68503.751247
2020-09-22,10533.46,10353.0,10489.25,10444.02,46314.758529
2020-09-23,10572.71,10380.47,10409.14,10489.25,40459.047539
2020-09-24,10743.59,10136.82,10612.61,10409.14,65827.681917
2020-09-25,10795.24,10556.24,10705.38,10612.62,51852.670494
2020-09-26,10820.94,10644.68,10729.9,10705.38,30907.456304
2020-09-27,10799.0,10594.82,10714.2,10729.9,30496.751715
2020-09-28,10950.0,10700.73,10871.96,10714.2,45463.716355
2020-09-29,10888.59,10626.0,10727.75,10871.96,43265.653483
2020-09-30,10867.54,10665.13,10731.1,10728.23,40774.000598
2020-10-01,10920.0,10437.0,10586.5,10731.08,58779.488633
2020-10-02,10664.64,10374.0,10553.11,10586.5,52484.349384
2020-10-03,10603.56,10463.02,10574.06,10553.1,23943.418518
2020-10-04,10649.0,10517.87,10630.0,10574.11,21883.098302
2020-10-05,10777.37,10615.64,10716.35,10630.0,34014.730567
2020-10-06,10800.0,10578.99,10602.77,10716.35,43270.421073
2020-10-07,10667.43,10525.0,10664.11,10602.78,39743.827054
2020-10-08,10945.0,10530.41,10871.13,10663.97,49888.713363
2020-10-09,11104.64,10829.0,11047.02,10871.13,48398.014843
2020-10-10,11491.0,11012.19,11363.33,11047.02,44448.55021
2020-10-11,11445.0,11262.25,11408.86,11363.33,27510.146751
2020-10-12,11590.0,11172.0,11548.69,11408.87,48609.615136
2020-10-13,11720.01,11300.0,11378.13,11548.6,47899.550282
2020-10-14,11547.98,11280.0,11333.77,11378.14,40903.805655
2020-10-15,11486.28,11250.83,11467.21,11333.77,42819.24199
2020-10-16,11617.34,11200.0,11363.28,11467.14,55302.220123
2020-10-17,11402.42,11255.0,11346.87,11363.28,24535.821641
2020-10-18,11482.24,11325.0,11440.0,11346.88,22178.765693
2020-10-19,11823.99,11407.96,11669.56,11440.01,44726.795763
2020-10-20,12038.38,11660.47,11964.59,11669.82,59682.187961999996
2020-10-21,12899.99,11855.0,12761.61,11964.58,93995.288612
2020-10-22,13217.68,12617.48,13042.48,12761.61,83843.814775
2020-10-23,13185.0,12720.08,12852.97,13042.49,58978.960912
2020-10-24,13166.73,12839.12,13103.66,12852.97,38496.687619000004
2020-10-25,13350.0,12888.0,12985.58,13103.81,39006.9738
2020-10-26,13238.81,12765.0,12963.25,12985.59,57881.178692
2020-10-27,13745.0,12920.7,13633.93,12963.24,74245.976519
2020-10-28,13859.48,12888.0,13209.86,13633.93,98400.20222199999
2020-10-29,13642.91,12920.77,13557.67,13209.87,73768.265026
2020-10-30,13669.98,13115.0,13524.51,13557.67,72181.342539
2020-10-31,14100.0,13411.5,13717.1,13524.51,69876.890091
2020-11-01,13895.0,13603.0,13791.89,13717.11,35957.619102
2020-11-02,13864.0,13195.05,13458.26,13791.88,63483.707321
2020-11-03,13798.0,13284.99,13741.22,13458.27,66221.102138
2020-11-04,14259.0,13525.0,14086.71,13741.22,95213.156482
2020-11-05,15300.0,13931.64,14938.94,14086.72,129460.912877
2020-11-06,15960.0,14900.0,15459.86,14938.47,134075.559134
2020-11-07,15753.52,14707.0,14927.95,15459.85,82468.462165
2020-11-08,15650.0,14344.22,15528.01,14927.96,88884.496471
2020-11-09,15840.0,14805.54,15317.51,15528.0,106347.956388
2020-11-10,15492.67,15072.46,15266.23,15317.5,68193.546665
2020-11-11,15965.0,15257.53,15811.66,15266.23,73148.402963
2020-11-12,16199.0,15440.64,16097.49,15811.65,99445.337935
2020-11-13,16480.0,15952.35,16246.7,16097.5,83748.195224
2020-11-14,16355.0,15670.0,15898.27,16246.69,60373.084984
2020-11-15,16180.0,15845.67,15904.74,15898.5,43193.064063
2020-11-16,16765.0,15774.72,16690.85,15904.74,72165.636584
2020-11-17,17858.82,16538.0,17638.37,16690.86,113874.923029
2020-11-18,18476.93,17214.45,17775.92,17638.14,150310.17853099998
2020-11-19,18179.8,17335.65,17934.02,17775.91,95971.313493
2020-11-20,18815.22,17681.36,18582.33,17934.01,91702.736778
2020-11-21,18965.9,18308.58,18735.47,18582.32,75228.415047
2020-11-22,18770.0,17610.86,18504.89,18735.47,80705.920939
2020-11-23,18766.0,18000.0,18346.23,18504.89,83385.236515
2020-11-24,19418.97,18018.0,19254.42,18346.23,109914.398201
2020-11-25,19484.21,18625.0,19056.67,19254.42,87755.735948
2020-11-26,19125.0,16188.0,16531.73,19056.68,177913.823882
2020-11-27,17457.62,16300.0,16781.22,16532.35,95170.013868
2020-11-28,17772.09,16634.34,17729.99,16781.22,67059.266086
2020-11-29,18250.0,17517.0,18118.27,17730.0,56643.642761
2020-11-30,19863.16,18008.12,19175.78,18118.27,108954.471347
2020-12-01,19888.0,18001.12,18738.82,19175.87,132850.347515
2020-12-02,19342.0,18330.0,19011.99,18738.83,78646.57655
2020-12-03,19598.0,18867.2,19371.46,19011.97,67448.789198
2020-12-04,19540.0,18686.38,19056.45,19371.46,66973.057675
2020-12-05,19177.0,18500.0,19116.3,19056.45,50296.244002
2020-12-06,19342.0,18857.0,19105.21,19116.65,33629.556855
2020-12-07,19420.91,18902.88,18939.7,19105.2,43127.547168
2020-12-08,19294.84,18610.0,18831.0,18938.51,51409.747402
2020-12-09,18895.0,17650.0,18196.4,18831.0,85181.775823
2020-12-10,18639.57,17911.12,18274.75,18196.41,56181.755145999996
2020-12-11,18435.74,17572.33,18044.26,18274.74,71091.398509
2020-12-12,18746.33,17925.37,18687.62,18044.26,48666.8746
2020-12-13,19411.0,18687.63,19185.33,18687.63,59434.268084
2020-12-14,19347.0,18971.0,19236.75,19185.33,47182.087501
2020-12-15,19570.0,19050.0,19530.0,19236.75,59696.521827
2020-12-16,20865.43,19276.0,20585.79,19529.99,97921.98632
2020-12-17,23800.0,20550.0,23250.27,20585.79,181999.903386
2020-12-18,23497.0,22311.1,22781.44,23251.16,97165.10514500001
2020-12-19,24171.47,22626.81,23822.66,22781.44,85788.179793
2020-12-20,24065.41,23060.0,23866.69,23822.66,64724.445088
2020-12-21,24295.0,21815.0,22813.66,23866.68,98825.970054
2020-12-22,23628.89,22353.4,23435.27,22813.65,85830.895164
2020-12-23,24100.0,22810.0,23605.07,23435.27,110220.439986
2020-12-24,23625.0,22600.0,23313.35,23605.08,78470.331839
2020-12-25,24681.0,23250.18,24356.31,23314.23,79717.438151
2020-12-26,26000.0,24198.6,25619.24,24356.31,82042.814514
2020-12-27,28422.0,25590.0,27061.41,25619.24,153300.13943
2020-12-28,27500.0,25700.0,27023.55,27062.67,90043.538078
2020-12-29,27196.09,25880.0,26591.29,27022.83,69506.605065
2020-12-30,28598.74,26505.94,28510.86,26591.38,90670.425068
2020-12-31,29300.0,27850.0,28872.25,28510.86,84502.949725
2021-01-01,29600.0,28624.57,29072.7,28872.24,57339.458658999996
2021-01-02,33300.0,28880.37,32999.98,29072.7,96532.37740299999
2021-01-03,34778.11,30300.0,32769.76,32999.98,143681.450163
2021-01-04,33861.92,28130.0,31165.16,32769.79,143368.740661
2021-01-05,33433.55,29900.0,33372.84,31165.16,103785.764803
2021-01-06,35766.58,33098.82,35215.75,33372.83,122443.126123
2021-01-07,40365.0,34280.0,38948.48,35215.75,137908.349792
2021-01-08,41950.0,36500.0,39920.39,38907.58,141605.38128
2021-01-09,41380.0,38652.0,40650.01,39920.67,88272.746526
2021-01-10,41350.0,37200.0,38109.68,40650.0,91701.052166
2021-01-11,39000.0,30420.0,32562.1,38106.11,250295.909634
2021-01-12,36628.0,31215.0,35040.78,32562.1,150938.598433
2021-01-13,35901.0,32380.0,35719.36,35040.78,119156.081882
2021-01-14,40100.0,35577.55,39344.79,35719.36,111823.123223
2021-01-15,39935.1,34408.0,35421.55,39344.8,118483.003439
2021-01-16,37950.0,34801.15,36484.95,35421.56,86544.480192
2021-01-17,36800.0,33850.0,35678.67,36484.95,86033.220726
2021-01-18,37469.83,34800.0,35755.62,35676.58,74615.926766
2021-01-19,37850.0,35695.7,36500.0,35755.62,74724.898158
2021-01-20,36800.0,33400.0,35250.61,36500.0,92460.609902
2021-01-21,35670.0,31037.0,31742.68,35250.39,116687.530686
2021-01-22,33322.0,28850.0,33277.32,31744.26,155795.28849
2021-01-23,33826.53,31390.16,32167.48,33275.67,71993.021913
2021-01-24,33071.0,31500.0,31831.67,32169.92,53101.072394999996
2021-01-25,34875.0,30900.0,33672.46,31831.66,84842.609536
2021-01-26,33788.38,30837.37,32224.5,33669.27,90183.241824
2021-01-27,32921.88,29241.72,29709.79,32222.88,87659.916806
2021-01-28,32670.0,29712.94,32633.68,29719.93,90880.261957
2021-01-29,38531.9,31915.4,35202.46,32633.69,221715.614825
2021-01-30,35357.14,32825.0,34340.0,35204.22,106386.229872
2021-01-31,34800.0,32171.67,32450.3,34340.0,66279.968803
2021-02-01,34717.27,32296.16,33731.52,32449.53,88151.641474
2021-02-02,35668.1,33418.0,35264.21,33739.52,72023.680464
2021-02-03,37221.42,35090.91,37114.14,35264.66,80899.680471
2021-02-04,38708.27,36161.95,37141.96,37116.47,92617.403579
2021-02-05,38310.12,36570.0,37406.23,37143.44,69652.281943
2021-02-06,40955.51,37230.0,40276.41,37405.63,92008.362421
2021-02-07,40469.19,37351.0,38239.1,40276.41,88860.740655
2021-02-08,44918.0,37660.97,42673.49,38239.37,118601.965883
2021-02-09,48142.19,42644.49,47012.77,42673.49,134145.582529
2021-02-10,47499.43,43727.0,45088.17,47012.77,97916.901616
2021-02-11,48399.0,43994.02,47653.14,45088.16,82879.340626
2021-02-12,48985.8,46125.0,47269.25,47653.15,93562.167454
2021-02-13,48150.0,46202.53,46792.05,47268.27,67761.193361
2021-02-14,49707.43,46653.58,48739.99,46790.39,72583.68768999999
2021-02-15,49300.0,45570.79,48358.99,48739.99,76441.304191
2021-02-16,50689.18,47003.62,48616.79,48361.0,91102.88800199999
2021-02-17,51780.0,48173.81,51430.59,48616.79,81713.585524
2021-02-18,52618.74,50901.9,51862.85,51430.59,65082.304513
2021-02-19,55435.96,50710.2,55384.46,51860.4,69748.105717
2021-02-20,57700.46,54583.95,57115.24,55384.46,83229.743574
2021-02-21,58300.0,53863.93,58183.69,57118.09,64055.797191
2021-02-22,58352.8,47622.0,53227.23,58183.69,130586.186998
2021-02-23,54989.46,44892.56,46881.49,53227.23,165180.001335
2021-02-24,51374.99,45251.0,49570.0,46872.77,97092.750727
2021-02-25,52041.73,48028.18,49544.14,49570.0,75514.858027
2021-02-26,50000.0,44106.78,47317.09,49543.04,113848.076568
2021-02-27,48394.0,45000.0,47136.3,47317.09,68689.132666
2021-02-28,47557.14,43000.0,43677.39,47136.29,83392.551012
2021-03-01,49469.99,43434.22,48465.27,43683.79,86243.552544
2021-03-02,50200.0,47200.0,47678.38,48465.27,66487.561764
2021-03-03,52640.0,47047.6,51233.11,47678.38,81466.010259
2021-03-04,51773.88,47588.52,47600.01,51233.11,81124.131289
2021-03-05,48728.21,46300.0,48478.11,47600.0,78112.189154
2021-03-06,49448.93,47070.0,48473.3,48478.12,47725.87808
2021-03-07,51352.1,48223.36,50412.31,48473.3,54149.173137
2021-03-08,51847.38,49274.67,50803.18,50412.31,62843.237377
2021-03-09,54815.84,50790.0,53885.96,50803.19,76142.161202
2021-03-10,57100.0,53005.0,56730.54,53885.96,76488.803808
2021-03-11,57682.0,54272.82,57519.86,56730.55,83915.752283
2021-03-12,58150.0,54962.84,57349.23,57519.86,76569.853988
2021-03-13,60520.0,56078.23,60281.95,57349.24,78268.266797
2021-03-14,61844.0,59300.0,60138.31,60281.95,60502.26483
2021-03-15,60750.0,54600.0,56113.9,60138.31,101343.774957
2021-03-16,56940.0,53271.34,55349.99,56113.9,78658.788122
2021-03-17,57576.28,54123.69,57575.51,55349.99,62932.047969
2021-03-18,60129.97,57329.44,58221.01,57575.51,73213.217507
2021-03-19,59249.5,56270.74,58800.0,58221.02,54917.479444000004
2021-03-20,59880.0,57820.17,59173.03,58800.0,44668.676828999996
2021-03-21,59424.73,55450.11,57365.08,59173.03,49154.017198
2021-03-22,58430.73,56191.19,56494.11,57365.08,48372.137831
2021-03-23,56561.6,53000.0,55364.69,56492.91,71223.951549
2021-03-24,57200.0,53511.39,55378.91,55364.68,65498.559862
2021-03-25,55571.12,50427.56,52236.72,55380.64,103840.104164
2021-03-26,54060.24,51214.6,53682.52,52225.0,64553.409317
2021-03-27,56271.0,53528.35,55728.93,53682.51,52683.161148
2021-03-28,56700.36,55159.17,55192.08,55728.92,40025.579592
2021-03-29,58405.82,54691.84,57819.99,55192.08,66873.52738
2021-03-30,59368.0,57071.35,58853.02,57820.0,57092.405482
2021-03-31,59800.0,56769.0,59299.45,58853.02,57368.18035
2021-04-01,59567.28,57935.45,58716.56,59304.45,51460.540228
2021-04-02,60200.0,58455.1,59087.7,58716.56,46119.850192
2021-04-03,59791.72,57707.7,58455.36,59087.71,42937.768072
2021-04-04,58748.76,56388.0,58102.92,58455.36,47901.89221
2021-04-05,59272.0,56777.77,58876.29,58102.91,51169.170113
2021-04-06,59495.24,57413.02,58238.78,58876.3,55231.193535
2021-04-07,58655.0,55612.0,55859.13,58238.78,69953.606526
2021-04-08,58153.31,55473.0,57899.98,55859.13,47610.896471
2021-04-09,58894.9,57449.04,58381.84,57899.98,40648.734316
2021-04-10,61500.0,57873.31,60020.0,58381.85,65187.40131
2021-04-11,60699.0,58374.61,59865.0,60020.0,44654.653441
2021-04-12,61300.0,59350.59,59988.95,59865.01,56337.262086
2021-04-13,63777.77,59759.05,62641.77,59988.94,81609.869997
2021-04-14,64854.0,61568.0,62119.26,62641.77,78805.614231
2021-04-15,63491.45,61301.0,62733.84,62119.26,51445.449593
2021-04-16,63800.0,60000.0,61817.56,62733.84,93929.251812
2021-04-17,62506.05,59580.91,60379.99,61817.55,61670.997904
2021-04-18,60955.0,50931.3,55473.86,60380.0,120393.965437
2021-04-19,57526.81,54221.58,55635.03,55473.85,80852.21638700001
2021-04-20,56600.0,53329.96,56253.81,55635.03,68361.372986
2021-04-21,57076.24,54276.85,55306.35,56254.98,65155.427053
2021-04-22,55738.14,52561.0,53372.69,55306.34,89979.88365599999
2021-04-23,53550.0,47500.0,50563.59,53372.69,149407.741991
2021-04-24,51301.34,48657.14,50562.06,50563.59,61515.374252
2021-04-25,51000.0,49161.94,49622.7,50562.05,41337.706403000004
2021-04-26,54356.62,46930.0,54245.87,49622.7,94363.323215
2021-04-27,55300.0,52600.36,54960.01,54245.87,62631.55448
2021-04-28,55738.0,53813.16,54933.76,54960.01,49468.050075
2021-04-29,56428.0,52476.69,52928.54,54933.75,57985.598139
2021-04-30,57385.0,52330.94,56857.47,52935.72,65562.153809
2021-05-01,58458.07,56374.21,57610.52,56857.48,46821.120471
2021-05-02,57998.97,56035.25,56840.45,57610.51,36804.681752
2021-05-03,58981.44,56212.0,57764.42,56840.44,52823.969244
2021-05-04,57764.43,53201.01,54524.76,57764.42,85837.47561
2021-05-05,58069.82,52900.0,57301.55,54522.62,75901.037557
2021-05-06,58360.0,55450.0,55753.57,57301.56,68550.459137
2021-05-07,58650.0,55200.0,57890.03,55752.54,75373.049365
2021-05-08,59438.64,56749.75,59060.57,57890.02,72661.643651
2021-05-09,59500.0,56235.66,57439.39,59060.57,68612.75181
2021-05-10,59500.0,56388.26,56771.88,57441.61,73842.596664
2021-05-11,56977.48,53400.0,56383.66,56771.87,83502.063141
2021-05-12,58000.01,53576.3,54082.52,56383.66,71849.329325
2021-05-13,54751.92,46000.0,47844.04,54082.52,164266.958108
2021-05-14,51483.0,47832.38,50470.07,47844.04,85460.566524
2021-05-15,50700.0,47399.3,47890.07,50470.89,84705.828018
2021-05-16,49795.89,45333.34,45380.56,47890.72,92605.510804
2021-05-17,46686.0,42001.0,43473.22,45409.99,181084.659493
2021-05-18,45799.29,42371.96,42800.01,43471.48,123255.841428
2021-05-19,43621.0,30000.0,37961.02,42800.01,326604.354306
2021-05-20,42451.67,34850.0,39811.84,37961.01,227405.180379
2021-05-21,42200.0,36100.0,37159.65,39808.32,171226.114965
2021-05-22,38829.0,33488.0,37646.26,37159.65,163484.82365099998
2021-05-23,38400.0,31111.01,32529.81,37647.3,205346.244562
2021-05-24,38637.7,32203.87,37911.79,32539.08,159092.89814099998
2021-05-25,39920.0,36419.62,37884.91,37911.73,128652.157791
2021-05-26,40841.0,37011.0,38626.63,37884.9,102960.003393
2021-05-27,40411.14,37134.27,39089.57,38626.64,89470.869542
2021-05-28,39187.35,35100.0,36190.92,39094.18,121392.901252
2021-05-29,37338.58,33632.76,34070.98,36190.91,121443.668047
2021-05-30,36488.0,33379.0,36125.54,34069.35,82519.648296
2021-05-31,37457.07,34153.84,36694.27,36125.54,93397.161582
2021-06-01,37894.81,35666.0,36240.69,36694.27,80400.968174
2021-06-02,38225.0,35726.36,38016.41,36240.46,69634.178811
2021-06-03,39476.0,37170.0,38553.01,38016.41,74510.220163
2021-06-04,39450.0,35555.15,37099.27,38553.0,91839.77424
2021-06-05,37925.0,35250.0,36040.12,37099.28,64362.646424
2021-06-06,36480.0,34800.0,35890.0,36040.12,53231.978707
2021-06-07,36900.0,35222.0,35486.9,35889.99,59397.714219
2021-06-08,35744.52,31000.0,32735.9,35484.57,133569.008624
2021-06-09,37000.0,32396.82,35886.37,32735.9,134321.909676
2021-06-10,38491.0,35650.16,36754.07,35886.37,113490.778021
2021-06-11,37680.4,35782.0,37176.73,36754.06,80239.572834
2021-06-12,37498.58,34600.36,35892.62,37176.73,93646.260289
2021-06-13,37628.23,34757.0,37493.87,35892.63,66168.391661
2021-06-14,41064.05,37270.0,39732.81,37493.87,122249.302308
2021-06-15,41330.0,39323.1,40598.57,39732.82,79326.987024
2021-06-16,40724.35,38301.68,38709.35,40598.57,91282.15234100001
2021-06-17,39559.88,37505.0,37749.76,38709.35,79290.046709
